goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,2,0.15828800201416016,66,FW,Everton,Aston Villa,1,1,2020-07-16,11997,2019,409109,0.019622400403022766,0,1,0,0.15828800201416016,0.31798699498176575,0.15970000624656677
0,1,0.339123010635376,87,FW,Aston Villa,Crystal Palace,2,0,2020-07-12,11983,2019,407817,0.037277501076459885,0,1,0,0.339123010635376,0.47457098960876465,0.09816980361938477
0,0,0,64,FW,Aston Villa,Manchester United,0,3,2020-07-09,11974,2019,407180,0.020684299990534782,0,1,0,0,0.036552198231220245,0.036552198231220245
0,0,0,13,Sub,Liverpool,Aston Villa,2,0,2020-07-05,11966,2019,405782,0.052108798176050186,0,1,0,0,0.052108798176050186,0
0,1,0.026355300098657608,90,FW,Aston Villa,Wolverhampton Wanderers,0,1,2020-06-27,11954,2019,402914,0,0,0,0,0.026355300098657608,0.05468970164656639,0.028334500268101692
0,2,0.3206689953804016,90,FW,Newcastle United,Aston Villa,1,1,2020-06-24,11949,2019,402419,0.021248800680041313,0,1,0,0.3206689953804016,0.7860050201416016,0.4440869987010956
0,0,0,30,Sub,Aston Villa,Chelsea,1,2,2020-06-21,11933,2019,401671,0,0,0,0,0,0,0
0,0,0,20,Sub,Aston Villa,Sheffield United,0,0,2020-06-17,11913,2019,400335,0,0,0,0,0,0,0
0,1,0.4700140058994293,90,FW,Leicester,Aston Villa,4,0,2020-03-09,11927,2019,387887,0,0,0,0,0.4700140058994293,0,0
0,1,0.07759089767932892,90,FW,Southampton,Aston Villa,2,0,2020-02-22,11908,2019,387258,0,0,0,0,0.07759089767932892,0.07759089767932892,0
0,3,0.1932699978351593,86,FW,Aston Villa,Tottenham,2,3,2020-02-16,11894,2019,387023,0.08709590137004852,0,2,0,0.1932699978351593,0.27550598978996277,0.1214739978313446
1,3,0.6342930197715759,90,FW,Bournemouth,Aston Villa,2,1,2020-02-01,11883,2019,386736,0.07353880256414413,0,2,1,0.6342930197715759,0.7979840040206909,0.09015219658613205
