id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
526975,56,BlockedShot,0.9009999847412109,0.6869999694824219,0.059334635734558105,Curtis Jones,a,6665,OpenPlay,2022,RightFoot,18559,Leicester,Liverpool,0,3,2023-05-15 19:00:00,,None
527479,53,BlockedShot,0.85,0.7569999694824219,0.030396832153201103,Curtis Jones,h,6665,OpenPlay,2022,RightFoot,18565,Liverpool,Aston Villa,1,1,2023-05-20 14:00:00,,TakeOn
529895,26,BlockedShot,0.764000015258789,0.615999984741211,0.017090318724513054,Curtis Jones,a,6665,FromCorner,2022,RightFoot,18581,Southampton,Liverpool,4,4,2023-05-28 15:30:00,,None
539682,61,SavedShot,0.7569999694824219,0.6880000305175781,0.023679068312048912,Curtis Jones,h,6665,OpenPlay,2023,RightFoot,21953,Liverpool,West Ham,3,1,2023-09-24 13:00:00,Andrew Robertson,TakeOn
539684,70,BlockedShot,0.755,0.4279999923706055,0.029491906985640526,Curtis Jones,h,6665,OpenPlay,2023,RightFoot,21953,Liverpool,West Ham,3,1,2023-09-24 13:00:00,Alexis Mac Allister,Pass
541474,18,BlockedShot,0.8680000305175781,0.674000015258789,0.027773138135671616,Curtis Jones,a,6665,OpenPlay,2023,LeftFoot,21962,Tottenham,Liverpool,2,1,2023-09-30 16:30:00,Dominik Szoboszlai,Cross
552250,82,MissedShots,0.914000015258789,0.5870000076293945,0.13112656772136688,Curtis Jones,a,6665,OpenPlay,2023,LeftFoot,22040,Sheffield United,Liverpool,0,2,2023-12-06 19:30:00,Harvey Elliott,Pass
554979,84,MissedShots,0.89,0.34599998474121096,0.07901902496814728,Curtis Jones,h,6665,OpenPlay,2023,LeftFoot,22060,Liverpool,Manchester United,0,0,2023-12-17 16:30:00,Cody Gakpo,Pass
556383,26,BlockedShot,0.7380000305175781,0.37400001525878906,0.019116461277008057,Curtis Jones,h,6665,OpenPlay,2023,RightFoot,22068,Liverpool,Arsenal,1,1,2023-12-23 17:30:00,Ibrahima Konaté,Pass
557215,11,BlockedShot,0.87,0.5790000152587891,0.07205282896757126,Curtis Jones,h,6665,OpenPlay,2023,LeftFoot,22088,Liverpool,Newcastle United,4,2,2024-01-01 19:00:00,,Rebound
557220,23,SavedShot,0.77,0.5790000152587891,0.012914223596453667,Curtis Jones,h,6665,OpenPlay,2023,RightFoot,22088,Liverpool,Newcastle United,4,2,2024-01-01 19:00:00,,Aerial
557221,25,BlockedShot,0.97,0.62,0.10596157610416412,Curtis Jones,h,6665,OpenPlay,2023,LeftFoot,22088,Liverpool,Newcastle United,4,2,2024-01-01 19:00:00,Luis Díaz,Pass
557238,64,BlockedShot,0.884000015258789,0.5579999923706055,0.09398433566093445,Curtis Jones,h,6665,OpenPlay,2023,LeftFoot,22088,Liverpool,Newcastle United,4,2,2024-01-01 19:00:00,,Rebound
557242,73,Goal,0.9819999694824219,0.4759999847412109,0.950221598148346,Curtis Jones,h,6665,OpenPlay,2023,RightFoot,22088,Liverpool,Newcastle United,4,2,2024-01-01 19:00:00,Diogo Jota,Pass
559354,76,MissedShots,0.879000015258789,0.575999984741211,0.04661744460463524,Curtis Jones,a,6665,FromCorner,2023,RightFoot,22102,Bournemouth,Liverpool,0,4,2024-01-21 16:30:00,Alexis Mac Allister,Cross
560768,30,SavedShot,0.8430000305175781,0.6309999847412109,0.06287020444869995,Curtis Jones,h,6665,OpenPlay,2023,RightFoot,22113,Liverpool,Chelsea,4,1,2024-01-31 20:15:00,Joseph Gomez,Pass
561865,47,MissedShots,0.8719999694824219,0.7090000152587891,0.04353206604719162,Curtis Jones,a,6665,OpenPlay,2023,RightFoot,22116,Arsenal,Liverpool,3,1,2024-02-04 16:30:00,Luis Díaz,Pass
562446,15,MissedShots,0.799000015258789,0.5670000076293945,0.02589472010731697,Curtis Jones,h,6665,OpenPlay,2023,RightFoot,22128,Liverpool,Burnley,3,1,2024-02-10 15:00:00,Andrew Robertson,HeadPass
574168,54,BlockedShot,0.925,0.519000015258789,0.08332705497741699,Curtis Jones,h,6665,OpenPlay,2023,RightFoot,22220,Liverpool,Crystal Palace,0,1,2024-04-14 13:00:00,Mohamed Salah,BallTouch
574178,74,MissedShots,0.85,0.4879999923706055,0.5481991767883301,Curtis Jones,h,6665,OpenPlay,2023,RightFoot,22220,Liverpool,Crystal Palace,0,1,2024-04-14 13:00:00,Cody Gakpo,Throughball
576241,51,BlockedShot,0.9369999694824219,0.6669999694824219,0.071348175406456,Curtis Jones,a,6665,OpenPlay,2023,LeftFoot,22179,Everton,Liverpool,2,0,2024-04-24 19:00:00,Alexis Mac Allister,Pass
580931,94,SavedShot,0.855999984741211,0.37400001525878906,0.05633585900068283,Curtis Jones,a,6665,OpenPlay,2023,RightFoot,22256,Aston Villa,Liverpool,3,3,2024-05-13 19:00:00,,None
592428,84,BlockedShot,0.8490000152587891,0.4909999847412109,0.11943147331476212,Curtis Jones,h,6665,OpenPlay,2024,RightFoot,26645,Liverpool,Bournemouth,3,0,2024-09-21 14:00:00,Cody Gakpo,Pass
594321,77,SavedShot,0.8719999694824219,0.36,0.07876434177160263,Curtis Jones,a,6665,OpenPlay,2024,RightFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,Mohamed Salah,Pass
595224,33,BlockedShot,0.7980000305175782,0.7559999847412109,0.01813497394323349,Curtis Jones,a,6665,OpenPlay,2024,RightFoot,26662,Crystal Palace,Liverpool,0,1,2024-10-05 11:30:00,Cody Gakpo,Pass
597746,46,SavedShot,0.9019999694824219,0.4759999847412109,0.458541601896286,Curtis Jones,h,6665,OpenPlay,2024,LeftFoot,26679,Liverpool,Chelsea,2,1,2024-10-20 15:30:00,,None
597749,50,Goal,0.975999984741211,0.53,0.669273316860199,Curtis Jones,h,6665,OpenPlay,2024,RightFoot,26679,Liverpool,Chelsea,2,1,2024-10-20 15:30:00,Mohamed Salah,Cross
599075,70,BlockedShot,0.925,0.6140000152587891,0.07221018522977829,Curtis Jones,a,6665,OpenPlay,2024,LeftFoot,26691,Arsenal,Liverpool,2,2,2024-10-27 16:30:00,,None
600153,67,BlockedShot,0.8590000152587891,0.6459999847412109,0.01781778410077095,Curtis Jones,h,6665,OpenPlay,2024,RightFoot,26696,Liverpool,Brighton,2,1,2024-11-02 15:00:00,,Aerial
600158,80,BlockedShot,0.8519999694824218,0.43200000762939456,0.10071033984422684,Curtis Jones,h,6665,OpenPlay,2024,LeftFoot,26696,Liverpool,Brighton,2,1,2024-11-02 15:00:00,Mohamed Salah,Pass
603452,27,SavedShot,0.7680000305175781,0.7090000152587891,0.019513828679919243,Curtis Jones,a,6665,OpenPlay,2024,RightFoot,26721,Southampton,Liverpool,2,3,2024-11-24 14:00:00,Dominik Szoboszlai,Pass
603460,48,BlockedShot,0.775,0.4929999923706055,0.015531685203313828,Curtis Jones,a,6665,FromCorner,2024,RightFoot,26721,Southampton,Liverpool,2,3,2024-11-24 14:00:00,,Aerial
604835,89,SavedShot,0.8859999847412109,0.6959999847412109,0.06653915345668793,Curtis Jones,h,6665,OpenPlay,2024,RightFoot,26726,Liverpool,Manchester City,2,0,2024-12-01 16:00:00,Darwin Núñez,BallRecovery
605251,49,Goal,0.9069999694824219,0.40900001525878904,0.10566111654043198,Curtis Jones,a,6665,OpenPlay,2024,RightFoot,26740,Newcastle United,Liverpool,3,3,2024-12-04 19:30:00,Mohamed Salah,Pass
605256,63,SavedShot,0.950999984741211,0.46,0.36657893657684326,Curtis Jones,a,6665,OpenPlay,2024,Head,26740,Newcastle United,Liverpool,3,3,2024-12-04 19:30:00,,None
605261,73,MissedShots,0.785,0.5109999847412109,0.03727686405181885,Curtis Jones,a,6665,OpenPlay,2024,RightFoot,26740,Newcastle United,Liverpool,3,3,2024-12-04 19:30:00,Mohamed Salah,Pass
607101,7,BlockedShot,0.904000015258789,0.6680000305175782,0.06601031869649887,Curtis Jones,h,6665,OpenPlay,2024,LeftFoot,26752,Liverpool,Fulham,2,2,2024-12-14 15:00:00,,BallRecovery
609221,28,BlockedShot,0.8209999847412109,0.47099998474121096,0.061089374125003815,Curtis Jones,h,6665,OpenPlay,2024,LeftFoot,26776,Liverpool,Leicester,3,1,2024-12-26 20:00:00,Joseph Gomez,Pass
609227,48,Goal,0.9490000152587891,0.47400001525878904,0.6168777346611023,Curtis Jones,h,6665,OpenPlay,2024,LeftFoot,26776,Liverpool,Leicester,3,1,2024-12-26 20:00:00,Alexis Mac Allister,Pass
609582,14,SavedShot,0.9119999694824219,0.3920000076293945,0.14679184556007385,Curtis Jones,a,6665,OpenPlay,2024,RightFoot,26791,West Ham,Liverpool,0,5,2024-12-29 17:15:00,Mohamed Salah,Throughball
609587,33,SavedShot,0.7380000305175781,0.6730000305175782,0.018781710416078568,Curtis Jones,a,6665,OpenPlay,2024,RightFoot,26791,West Ham,Liverpool,0,5,2024-12-29 17:15:00,Luis Díaz,Pass
614884,61,BlockedShot,0.8440000152587891,0.5,0.08345073461532593,Curtis Jones,a,6665,OpenPlay,2024,LeftFoot,26832,Bournemouth,Liverpool,0,2,2025-02-01 15:00:00,Luis Díaz,Pass
614892,86,MissedShots,0.95,0.5309999847412109,0.48507943749427795,Curtis Jones,a,6665,OpenPlay,2024,Head,26832,Bournemouth,Liverpool,0,2,2025-02-01 15:00:00,Dominik Szoboszlai,Chipped
616858,72,BlockedShot,0.9259999847412109,0.6580000305175782,0.0881003811955452,Curtis Jones,a,6665,OpenPlay,2024,RightFoot,26748,Everton,Liverpool,2,2,2025-02-12 19:30:00,Darwin Núñez,Pass
618084,39,MissedShots,0.8030000305175782,0.38299999237060545,0.037196021527051926,Curtis Jones,a,6665,OpenPlay,2024,RightFoot,26884,Aston Villa,Liverpool,2,2,2025-02-19 15:00:00,Trent Alexander-Arnold,Pass
621318,0,BlockedShot,0.8859999847412109,0.6969999694824218,0.05570580065250397,Curtis Jones,h,6665,OpenPlay,2024,LeftFoot,26876,Liverpool,Southampton,3,1,2025-03-08 15:00:00,Luis Díaz,Pass
621319,4,MissedShots,0.8640000152587891,0.5220000076293946,0.08873750269412994,Curtis Jones,h,6665,OpenPlay,2024,RightFoot,26876,Liverpool,Southampton,3,1,2025-03-08 15:00:00,,Dispossessed
621324,26,MissedShots,0.9230000305175782,0.4859999847412109,0.2875787019729614,Curtis Jones,h,6665,OpenPlay,2024,Head,26876,Liverpool,Southampton,3,1,2025-03-08 15:00:00,Dominik Szoboszlai,Foul
625247,84,BlockedShot,0.845,0.3270000076293945,0.058067645877599716,Curtis Jones,h,6665,OpenPlay,2024,RightFoot,26901,Liverpool,Everton,1,0,2025-04-02 20:00:00,Dominik Szoboszlai,Pass
626262,74,SavedShot,0.894000015258789,0.5509999847412109,0.055773377418518066,Curtis Jones,a,6665,OpenPlay,2024,Head,26906,Fulham,Liverpool,3,2,2025-04-06 13:00:00,Mohamed Salah,Cross
627672,14,SavedShot,0.7719999694824219,0.3129999923706055,0.02148396521806717,Curtis Jones,h,6665,FromCorner,2024,LeftFoot,26916,Liverpool,West Ham,2,1,2025-04-13 13:00:00,Mohamed Salah,Pass
630838,86,BlockedShot,0.7880000305175782,0.685,0.021807314828038216,Curtis Jones,h,6665,FromCorner,2024,RightFoot,26936,Liverpool,Tottenham,5,1,2025-04-27 15:30:00,Harvey Elliott,Pass
630841,93,MissedShots,0.580999984741211,0.5870000076293945,0.009349623695015907,Curtis Jones,h,6665,OpenPlay,2024,RightFoot,26936,Liverpool,Tottenham,5,1,2025-04-27 15:30:00,,BallRecovery
633606,23,SavedShot,0.8540000152587891,0.38,0.12007000297307968,Curtis Jones,h,6665,OpenPlay,2024,RightFoot,26952,Liverpool,Arsenal,2,2,2025-05-11 15:30:00,Luis Díaz,Pass
635657,63,BlockedShot,0.855,0.37,0.08413536101579666,Curtis Jones,a,6665,OpenPlay,2024,RightFoot,26965,Brighton,Liverpool,3,2,2025-05-19 19:00:00,Harvey Elliott,Pass
636397,63,BlockedShot,0.7469999694824219,0.4370000076293945,0.01821961998939514,Curtis Jones,h,6665,OpenPlay,2024,RightFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Luis Díaz,BallTouch
644716,75,MissedShots,0.7469999694824219,0.534000015258789,0.01863868720829487,Curtis Jones,a,6665,OpenPlay,2025,LeftFoot,28830,Crystal Palace,Liverpool,2,1,2025-09-27 14:00:00,,BallTouch
646303,93,MissedShots,0.8969999694824219,0.345,0.12311115860939026,Curtis Jones,a,6665,OpenPlay,2025,RightFoot,28842,Chelsea,Liverpool,2,1,2025-10-04 16:30:00,Mohamed Salah,Throughball
648308,75,SavedShot,0.88,0.6580000305175782,0.05974965542554855,Curtis Jones,h,6665,OpenPlay,2025,LeftFoot,28852,Liverpool,Manchester United,1,2,2025-10-19 15:30:00,Florian Wirtz,Pass
649254,40,SavedShot,0.8069999694824219,0.6669999694824219,0.027210287749767303,Curtis Jones,a,6665,OpenPlay,2025,RightFoot,28861,Brentford,Liverpool,3,2,2025-10-25 19:00:00,,None
653760,24,MissedShots,0.784000015258789,0.42700000762939455,0.026462698355317116,Curtis Jones,h,6665,FromCorner,2025,LeftFoot,28894,Liverpool,Nottingham Forest,0,3,2025-11-22 15:00:00,Dominik Szoboszlai,Pass
656371,88,MissedShots,0.8059999847412109,0.325,0.020666439086198807,Curtis Jones,h,6665,OpenPlay,2025,RightFoot,28914,Liverpool,Sunderland,1,1,2025-12-03 20:15:00,,Rebound
657098,15,ShotOnPost,0.8059999847412109,0.73,0.01745198853313923,Curtis Jones,a,6665,OpenPlay,2025,RightFoot,28923,Leeds,Liverpool,3,3,2025-12-06 17:30:00,Cody Gakpo,Pass
658208,52,BlockedShot,0.7969999694824219,0.7180000305175781,0.02694915607571602,Curtis Jones,h,6665,OpenPlay,2025,RightFoot,28933,Liverpool,Brighton,2,0,2025-12-13 15:00:00,Ryan Gravenberch,Pass
660239,64,SavedShot,0.8159999847412109,0.514000015258789,0.07573892176151276,Curtis Jones,h,6665,OpenPlay,2025,RightFoot,28953,Liverpool,Wolverhampton Wanderers,2,1,2025-12-27 15:00:00,Florian Wirtz,Pass
660737,20,SavedShot,0.759000015258789,0.675,0.015022207982838154,Curtis Jones,h,6665,OpenPlay,2025,RightFoot,28963,Liverpool,Leeds,0,0,2026-01-01 17:30:00,Andrew Robertson,Pass
661448,30,BlockedShot,0.97,0.43599998474121093,0.16212277114391327,Curtis Jones,a,6665,OpenPlay,2025,RightFoot,28975,Fulham,Liverpool,2,2,2026-01-04 15:00:00,Florian Wirtz,Pass
663579,79,BlockedShot,0.9180000305175782,0.39299999237060546,0.11457312852144241,Curtis Jones,h,6665,OpenPlay,2025,RightFoot,28992,Liverpool,Burnley,1,1,2026-01-17 15:00:00,Jeremie Frimpong,Pass
663581,80,MissedShots,0.9209999847412109,0.3290000152587891,0.07284728437662125,Curtis Jones,h,6665,OpenPlay,2025,RightFoot,28992,Liverpool,Burnley,1,1,2026-01-17 15:00:00,Alexis Mac Allister,Pass
664956,64,BlockedShot,0.8530000305175781,0.6430000305175781,0.08034177869558334,Curtis Jones,a,6665,OpenPlay,2025,LeftFoot,28998,Bournemouth,Liverpool,3,2,2026-01-24 17:30:00,,None
